## begin version 0.98 source file header             
## generated at 24## from output of MCNPX case mctal_1.3GalwD2O, described as:   
## mcnp       6.mpi 05/11/18 01:54:38    51        50000000  13067473735331
##  Debug                                                                          
## Pulse shapes are as calculated with point detector tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  1.6006e+14 p/pulse and  1.300 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  5.8091e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  6.1928e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  6.6019e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  7.0379e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  7.5028e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  7.9983e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  8.5266e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  9.0898e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  9.6902e-01   3.1623e-01   0.0000e+00   0.0000e+00 
  1.0330e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.1013e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.1740e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.2515e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.3342e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.4223e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.5163e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.6164e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.7232e+00   3.1623e-01   0.0000e+00   0.0000e+00 
  1.8370e+00   3.1623e-01   1.8066e+03   1.8066e+03 
  1.9583e+00   3.1623e-01   1.8853e+07   1.3263e+07 
  2.0877e+00   3.1623e-01   3.8283e+08   1.0176e+08 
  2.2256e+00   3.1623e-01   1.7170e+09   2.7455e+08 
  2.3726e+00   3.1623e-01   4.7354e+09   5.2610e+08 
  2.5293e+00   3.1623e-01   1.3441e+10   1.2406e+09 
  2.6964e+00   3.1623e-01   2.7431e+10   2.1176e+09 
  2.8745e+00   3.1623e-01   4.1240e+10   2.1981e+09 
  3.0643e+00   3.1623e-01   5.9969e+10   2.9145e+09 
  3.2667e+00   3.1623e-01   7.9330e+10   2.9035e+09 
  3.4825e+00   3.1623e-01   1.0574e+11   3.2886e+09 
  3.7125e+00   3.1623e-01   1.4108e+11   4.6557e+09 
  3.9577e+00   3.1623e-01   1.6913e+11   3.9239e+09 
  4.2191e+00   3.1623e-01   2.0648e+11   4.9555e+09 
  4.4978e+00   3.1623e-01   2.2589e+11   4.4275e+09 
  4.7949e+00   3.1623e-01   2.4251e+11   4.6805e+09 
  5.1116e+00   3.1623e-01   2.7044e+11   1.0709e+10 
  5.4492e+00   3.1623e-01   2.6385e+11   4.3536e+09 
  5.8091e+00   3.1623e-01   2.7732e+11   4.5758e+09 
  6.1928e+00   3.1623e-01   2.5336e+11   3.7751e+09 
  6.6019e+00   3.1623e-01   2.4531e+11   3.5816e+09 
  7.0379e+00   3.1623e-01   2.3097e+11   3.2797e+09 
  7.5028e+00   3.1623e-01   2.0815e+11   3.0390e+09 
  7.9983e+00   3.1623e-01   1.9138e+11   2.8132e+09 
  8.5266e+00   3.1623e-01   1.6328e+11   2.5635e+09 
  9.0898e+00   3.1623e-01   1.3690e+11   2.5190e+09 
  9.6902e+00   3.1623e-01   1.1244e+11   1.8440e+09 
  1.0330e+01   3.1623e-01   9.5195e+10   1.9134e+09 
  1.1013e+01   3.1623e-01   7.9000e+10   1.5721e+09 
  1.1740e+01   3.1623e-01   6.4903e+10   1.2786e+09 
  1.2515e+01   3.1623e-01   5.5353e+10   1.2787e+09 
  1.3342e+01   3.1623e-01   4.3030e+10   1.0241e+09 
  1.4223e+01   3.1623e-01   3.3969e+10   7.8808e+08 
  1.5163e+01   3.1623e-01   2.7189e+10   7.5313e+08 
  1.6164e+01   3.1623e-01   1.9885e+10   5.3889e+08 
  1.7232e+01   3.1623e-01   1.5225e+10   4.7958e+08 
  1.8370e+01   3.1623e-01   1.3578e+10   4.8067e+08 
  1.9583e+01   3.1623e-01   1.0578e+10   3.4165e+08 
  2.0877e+01   3.1623e-01   8.6079e+09   2.9611e+08 
  2.2256e+01   3.1623e-01   7.4794e+09   2.7748e+08 
  2.3726e+01   3.1623e-01   6.1085e+09   2.2418e+08 
  2.5293e+01   3.1623e-01   5.0659e+09   1.8643e+08 
  2.6964e+01   3.1623e-01   4.5413e+09   1.8347e+08 
  2.8745e+01   3.1623e-01   3.7420e+09   1.3284e+08 
  3.0643e+01   3.1623e-01   3.5008e+09   1.5123e+08 
  3.2667e+01   3.1623e-01   2.7709e+09   1.0724e+08 
  3.4825e+01   3.1623e-01   2.6136e+09   9.2783e+07 
  3.7125e+01   3.1623e-01   2.0755e+09   8.0320e+07 
  3.9577e+01   3.1623e-01   2.1618e+09   1.0052e+08 
  4.2191e+01   3.1623e-01   1.6701e+09   7.8161e+07 
  4.4978e+01   3.1623e-01   1.5908e+09   2.5134e+08 
  4.7949e+01   3.1623e-01   1.2052e+09   4.8931e+07 
  5.1116e+01   3.1623e-01   1.0294e+09   4.7968e+07 
  5.4492e+01   3.1623e-01   8.3789e+08   3.5359e+07 
  5.8091e+01   3.1623e-01   6.4704e+08   2.9441e+07 
  6.1928e+01   3.1623e-01   5.4161e+08   3.0438e+07 
  6.6019e+01   3.1623e-01   4.5173e+08   2.3580e+07 
  7.0379e+01   3.1623e-01   3.5458e+08   1.8899e+07 
  7.5028e+01   3.1623e-01   2.8255e+08   1.6190e+07 
  7.9983e+01   3.1623e-01   2.2644e+08   1.3881e+07 
  8.5266e+01   3.1623e-01   1.8641e+08   1.2210e+07 
  9.0898e+01   3.1623e-01   1.2264e+08   9.3697e+06 
  9.6902e+01   3.1623e-01   1.0542e+08   8.7284e+06 
  1.0330e+02   3.1623e-01   9.0952e+07   7.6945e+06 
  1.1013e+02   3.1623e-01   5.7163e+07   5.7163e+06 
  1.1740e+02   3.1623e-01   4.7755e+07   5.1098e+06 
  1.2515e+02   3.1623e-01   2.9916e+07   3.7963e+06 
  1.3342e+02   3.1623e-01   2.0020e+07   2.8729e+06 
  1.4223e+02   3.1623e-01   9.4776e+06   1.9003e+06 
  1.5163e+02   3.1623e-01   9.2487e+06   2.8847e+06 
  1.6164e+02   3.1623e-01   6.6343e+06   1.4987e+06 
  1.7232e+02   3.1623e-01   3.6225e+06   1.2541e+06 
  1.8370e+02   3.1623e-01   2.1117e+06   8.8079e+05 
  1.9583e+02   3.1623e-01   1.8247e+06   6.5270e+05 
  2.0877e+02   3.1623e-01   1.3419e+06   5.2535e+05 
  2.2256e+02   3.1623e-01   5.8464e+05   2.9542e+05 
  2.3726e+02   3.1623e-01   1.6347e+06   7.2694e+05 
  2.5293e+02   3.1623e-01   2.4432e+05   2.4298e+05 
  2.6964e+02   3.1623e-01   4.3084e+05   2.5519e+05 
  2.8745e+02   3.1623e-01   8.8018e+05   5.2327e+05 
  3.0643e+02   3.1623e-01   2.6350e+05   1.8767e+05 
  3.2667e+02   3.1623e-01   2.0507e+05   2.0417e+05 
  3.4825e+02   3.1623e-01   6.9365e+05   3.6562e+05 
  3.7125e+02   3.1623e-01   3.7278e+05   2.4768e+05 
  3.9577e+02   3.1623e-01   2.6552e+05   1.7740e+05 
  4.2191e+02   3.1623e-01   3.0540e+05   1.9173e+05 
  4.4978e+02   3.1623e-01   7.4141e+05   3.2985e+05 
  4.7949e+02   3.1623e-01   3.2809e+05   1.9837e+05 
  5.1116e+02   3.1623e-01   1.0252e+05   1.0251e+05 
  5.4492e+02   3.1623e-01   1.4423e+05   1.4422e+05 
  5.8091e+02   3.1623e-01   1.4023e+05   1.4023e+05 
  6.1928e+02   3.1623e-01   2.9716e+04   2.9662e+04 
  6.6019e+02   3.1623e-01   2.2806e+05   1.3611e+05 
  7.0379e+02   3.1623e-01   1.2493e+01   1.2493e+01 
  7.5028e+02   3.1623e-01   2.6202e-01   2.6202e-01 
  7.9983e+02   3.1623e-01   1.5746e+05   1.3644e+05 
  8.5266e+02   3.1623e-01   2.1539e+04   2.1539e+04 
  9.0898e+02   3.1623e-01   0.0000e+00   0.0000e+00 
  9.6902e+02   3.1623e-01   1.8957e+04   1.8957e+04 
  1.0330e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.1013e+03   3.1623e-01   2.1677e+01   2.1677e+01 
  1.1740e+03   3.1623e-01   4.3145e+04   4.3119e+04 
  1.2515e+03   3.1623e-01   2.8992e-01   2.8992e-01 
  1.3342e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.4223e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.5163e+03   3.1623e-01   5.3282e+01   5.3282e+01 
  1.6164e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.7232e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.8370e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  1.9583e+03   3.1623e-01   3.8776e+04   3.8776e+04 
  2.0877e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  2.2256e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  2.3726e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  2.5293e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  2.6964e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  2.8745e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  3.0643e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  3.2667e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  3.4825e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  3.7125e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  3.9577e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  4.2191e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  4.4978e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  4.7949e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  5.1116e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  5.4492e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  5.8091e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  6.1928e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  6.6019e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  7.0379e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  7.5028e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  7.9983e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  8.5266e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  9.0898e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  9.6902e+03   3.1623e-01   0.0000e+00   0.0000e+00 
  5.5000e+04   3.1623e-01   0.0000e+00   0.0000e+00 
  5.5000e+05   3.1623e-01   0.0000e+00   0.0000e+00 
  5.5000e+06   3.1623e-01   0.0000e+00   0.0000e+00 
  5.5000e+07   3.1623e-01   0.0000e+00   0.0000e+00 


  1.0330e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.1013e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.1740e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.2515e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.3342e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.4223e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.5163e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.6164e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.7232e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.8370e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.9583e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.0877e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.2256e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.3726e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.5293e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.6964e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  2.8745e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  3.0643e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  3.2667e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  3.4825e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  3.7125e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  3.9577e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  4.2191e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  4.4978e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  4.7949e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  5.1116e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  5.4492e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  5.8091e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  6.1928e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  6.6019e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  7.0379e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  7.5028e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  7.9983e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  8.5266e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  9.0898e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  9.6902e-01   3.5481e-01   0.0000e+00   0.0000e+00 
  1.0330e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.1013e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.1740e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.2515e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.3342e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.4223e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.5163e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.6164e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.7232e+00   3.5481e-01   0.0000e+00   0.0000e+00 
  1.8370e+00   3.5481e-01   1.7862e+07   1.2603e+07 
  1.9583e+00   3.5481e-01   3.0023e+08   8.4276e+07 
  2.0877e+00   3.5481e-01   1.4104e+09   3.1862e+08 
  2.2256e+00   3.5481e-01   4.6741e+09   5.5248e+08 
  2.3726e+00   3.5481e-01   8.1990e+09   6.4526e+08 
  2.5293e+00   3.5481e-01   2.1997e+10   1.6520e+09 
  2.6964e+00   3.5481e-01   3.2992e+10   1.8970e+09 
  2.8745e+00   3.5481e-01   5.3584e+10   2.4863e+09 
  3.0643e+00   3.5481e-01   7.2401e+10   2.6137e+09 
  3.2667e+00   3.5481e-01   9.8789e+10   3.3885e+09 
  3.4825e+00   3.5481e-01   1.2827e+11   3.4247e+09 
  3.7125e+00   3.5481e-01   1.5199e+11   3.6022e+09 
  3.9577e+00   3.5481e-01   1.7606e+11   3.5741e+09 
  4.2191e+00   3.5481e-01   2.0655e+11   4.1516e+09 
  4.4978e+00   3.5481e-01   2.3148e+11   4.4907e+09 
  4.7949e+00   3.5481e-01   2.4605e+11   4.0106e+09 
  5.1116e+00   3.5481e-01   2.5190e+11   3.9044e+09 
  5.4492e+00   3.5481e-01   2.5550e+11   3.8837e+09 
  5.8091e+00   3.5481e-01   2.4592e+11   3.5412e+09 
  6.1928e+00   3.5481e-01   2.4627e+11   3.6941e+09 
  6.6019e+00   3.5481e-01   2.2589e+11   3.3432e+09 
  7.0379e+00   3.5481e-01   2.0716e+11   3.0867e+09 
  7.5028e+00   3.5481e-01   1.8049e+11   2.7434e+09 
  7.9983e+00   3.5481e-01   1.6277e+11   2.5555e+09 
  8.5266e+00   3.5481e-01   1.3517e+11   2.1357e+09 
  9.0898e+00   3.5481e-01   1.1544e+11   2.0895e+09 
  9.6902e+00   3.5481e-01   9.3985e+10   1.7011e+09 
  1.0330e+01   3.5481e-01   7.9140e+10   1.4958e+09 
  1.1013e+01   3.5481e-01   6.4093e+10   1.3139e+09 
  1.1740e+01   3.5481e-01   5.3872e+10   1.0451e+09 
  1.2515e+01   3.5481e-01   4.5018e+10   1.0399e+09 
  1.3342e+01   3.5481e-01   3.3931e+10   7.6684e+08 
  1.4223e+01   3.5481e-01   2.5153e+10   6.4644e+08 
  1.5163e+01   3.5481e-01   1.9640e+10   5.1065e+08 
  1.6164e+01   3.5481e-01   1.6414e+10   5.3508e+08 
  1.7232e+01   3.5481e-01   1.2234e+10   3.8169e+08 
  1.8370e+01   3.5481e-01   1.0453e+10   3.3971e+08 
  1.9583e+01   3.5481e-01   8.5023e+09   2.9163e+08 
  2.0877e+01   3.5481e-01   6.8854e+09   2.5269e+08 
  2.2256e+01   3.5481e-01   6.0572e+09   2.2412e+08 
  2.3726e+01   3.5481e-01   5.0686e+09   1.9920e+08 
  2.5293e+01   3.5481e-01   4.1417e+09   1.4827e+08 
  2.6964e+01   3.5481e-01   3.7194e+09   1.5733e+08 
  2.8745e+01   3.5481e-01   3.2487e+09   1.1923e+08 
  3.0643e+01   3.5481e-01   2.9295e+09   1.1777e+08 
  3.2667e+01   3.5481e-01   2.5426e+09   1.0145e+08 
  3.4825e+01   3.5481e-01   2.1970e+09   8.4802e+07 
  3.7125e+01   3.5481e-01   1.7920e+09   6.4691e+07 
  3.9577e+01   3.5481e-01   1.4295e+09   5.4749e+07 
  4.2191e+01   3.5481e-01   1.3398e+09   5.1985e+07 
  4.4978e+01   3.5481e-01   1.0910e+09   4.6584e+07 
  4.7949e+01   3.5481e-01   9.4466e+08   3.8259e+07 
  5.1116e+01   3.5481e-01   7.4692e+08   3.2416e+07 
  5.4492e+01   3.5481e-01   6.5792e+08   3.9804e+07 
  5.8091e+01   3.5481e-01   5.3644e+08   3.5834e+07 
  6.1928e+01   3.5481e-01   4.4724e+08   2.2809e+07 
  6.6019e+01   3.5481e-01   3.1873e+08   2.2917e+07 
  7.0379e+01   3.5481e-01   2.8280e+08   1.5950e+07 
  7.5028e+01   3.5481e-01   2.1580e+08   1.3336e+07 
  7.9983e+01   3.5481e-01   1.6269e+08   1.1031e+07 
  8.5266e+01   3.5481e-01   1.4057e+08   1.0051e+07 
  9.0898e+01   3.5481e-01   1.1681e+08   9.4500e+06 
  9.6902e+01   3.5481e-01   7.1052e+07   6.3095e+06 
  1.0330e+02   3.5481e-01   5.6131e+07   5.6299e+06 
  1.1013e+02   3.5481e-01   3.6479e+07   4.2133e+06 
  1.1740e+02   3.5481e-01   3.0402e+07   3.8124e+06 
  1.2515e+02   3.5481e-01   2.7861e+07   3.4492e+06 
  1.3342e+02   3.5481e-01   1.0261e+07   1.8993e+06 
  1.4223e+02   3.5481e-01   9.2204e+06   1.7777e+06 
  1.5163e+02   3.5481e-01   5.2620e+06   1.2150e+06 
  1.6164e+02   3.5481e-01   2.9332e+06   8.9287e+05 
  1.7232e+02   3.5481e-01   2.8670e+06   9.0626e+05 
  1.8370e+02   3.5481e-01   2.1401e+06   7.1414e+05 
  1.9583e+02   3.5481e-01   3.5827e+05   2.5334e+05 
  2.0877e+02   3.5481e-01   2.2685e+05   1.6780e+05 
  2.2256e+02   3.5481e-01   5.5688e+05   3.5874e+05 
  2.3726e+02   3.5481e-01   9.0485e+05   4.9803e+05 
  2.5293e+02   3.5481e-01   6.4768e+04   6.4722e+04 
  2.6964e+02   3.5481e-01   1.4257e+05   1.4254e+05 
  2.8745e+02   3.5481e-01   4.1136e+01   4.1136e+01 
  3.0643e+02   3.5481e-01   4.1722e+05   3.1212e+05 
  3.2667e+02   3.5481e-01   3.6718e+05   1.8972e+05 
  3.4825e+02   3.5481e-01   4.7053e+04   4.7053e+04 
  3.7125e+02   3.5481e-01   4.4090e+04   4.4090e+04 
  3.9577e+02   3.5481e-01   1.4187e+05   1.4187e+05 
  4.2191e+02   3.5481e-01   3.8806e+04   3.8806e+04 
  4.4978e+02   3.5481e-01   4.7646e+01   3.6526e+01 
  4.7949e+02   3.5481e-01   9.6328e+00   9.3785e+00 
  5.1116e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  5.4492e+02   3.5481e-01   3.6747e+01   2.3526e+01 
  5.8091e+02   3.5481e-01   8.4984e+00   8.4984e+00 
  6.1928e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  6.6019e+02   3.5481e-01   2.0972e+02   2.0529e+02 
  7.0379e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  7.5028e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  7.9983e+02   3.5481e-01   1.0317e+05   1.0317e+05 
  8.5266e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  9.0898e+02   3.5481e-01   4.9182e+04   4.9182e+04 
  9.6902e+02   3.5481e-01   0.0000e+00   0.0000e+00 
  1.0330e+03   3.5481e-01   8.4176e+00   8.4176e+00 
  1.1013e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.1740e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.2515e+03   3.5481e-01   1.0435e+00   1.0435e+00 
  1.3342e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.4223e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.5163e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.6164e+03   3.5481e-01   1.9566e+04   1.9566e+04 
  1.7232e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.8370e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  1.9583e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.0877e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.2256e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.3726e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.5293e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.6964e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  2.8745e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  3.0643e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  3.2667e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  3.4825e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  3.7125e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  3.9577e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  4.2191e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  4.4978e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  4.7949e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  5.1116e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  5.4492e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  5.8091e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  6.1928e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  6.6019e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  7.0379e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  7.5028e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  7.9983e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  8.5266e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  9.0898e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  9.6902e+03   3.5481e-01   0.0000e+00   0.0000e+00 
  5.5000e+04   3.5481e-01   0.0000e+00   0.0000e+00 
  5.5000e+05   3.5481e-01   0.0000e+00   0.0000e+00 
  5.5000e+06   3.5481e-01   0.0000e+00   0.0000e+00 
  5.5000e+07   3.5481e-01   0.0000e+00   0.0000e+00 


  1.0330e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.1013e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.1740e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.2515e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.3342e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.4223e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.5163e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.6164e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.7232e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.8370e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.9583e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.0877e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.2256e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.3726e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.5293e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.6964e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  2.8745e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  3.0643e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  3.2667e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  3.4825e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  3.7125e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  3.9577e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  4.2191e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  4.4978e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  4.7949e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  5.1116e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  5.4492e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  5.8091e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  6.1928e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  6.6019e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  7.0379e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  7.5028e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  7.9983e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  8.5266e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  9.0898e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  9.6902e-01   3.9811e-01   0.0000e+00   0.0000e+00 
  1.0330e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.1013e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.1740e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.2515e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.3342e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.4223e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.5163e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.6164e+00   3.9811e-01   0.0000e+00   0.0000e+00 
  1.7232e+00   3.9811e-01   1.6931e+07   1.1972e+07 
  1.8370e+00   3.9811e-01   1.8459e+08   6.4477e+07 
  1.9583e+00   3.9811e-01   8.7582e+08   1.2314e+08 
  2.0877e+00   3.9811e-01   3.3047e+09   4.3127e+08 
  2.2256e+00   3.9811e-01   1.0340e+10   1.9801e+09 
  2.3726e+00   3.9811e-01   1.6784e+10   1.4333e+09 
  2.5293e+00   3.9811e-01   2.7484e+10   1.3385e+09 
  2.6964e+00   3.9811e-01   5.0969e+10   2.2579e+09 
  2.8745e+00   3.9811e-01   6.5883e+10   2.2927e+09 
  3.0643e+00   3.9811e-01   8.4992e+10   2.5583e+09 
  3.2667e+00   3.9811e-01   1.1136e+11   2.8843e+09 
  3.4825e+00   3.9811e-01   1.4496e+11   3.7980e+09 
  3.7125e+00   3.9811e-01   1.7120e+11   3.5609e+09 
  3.9577e+00   3.9811e-01   1.8546e+11   3.3939e+09 
  4.2191e+00   3.9811e-01   2.1600e+11   4.3849e+09 
  4.4978e+00   3.9811e-01   2.3113e+11   3.9292e+09 
